149,1002,259,242:28
56,1103,254,275:28
577,143,1115,1081:28
247,2,10627,1028:28
10066,10127,10136,10136:28
10071,10123,10124,10124:28
231,1048,138,1184:28
10084,1113,1111,124:28
10144,10062,10113,1415:28
10133,255,236,238:28
10127,83,102,10092:28
160,10070,10082,240:28
1015,1016,5,5:28
1166,10013,10014,1415:28
10116,10116,1039,1414:28
1167,5,10632,163:28
10073,10073,1167,1187:28
121,10109,85,84:28
145,1171,230,230:28
10071,10114,10408,274:28
1165,1002,259,242:27
10125,10062,10144,10137:27
1023,10133,10115,10077:27
10071,10070,1018,10068:27
149,156,156,149:27
10119,1015,149,581:27
10125,10062,10144,1051:27
10134,1015,1068,10120:27
1166,149,1115,1301:27
10119,1016,5,274:27
129,10136,1061,10136:27
53,10005,1,1413:27
584,582,129,10136:27
10131,149,156,1173:27
10107,10111,1054,10141:27
69,10075,254,69:27
78,10414,78,78:27
10133,10133,1015,1014:27
56,10132,255,56:27
10065,87,139,137:27
10097,10095,263,263:27
10076,10118,10105,10086:27
238,236,149,579:27
10610,1034,10089,10619:27
1187,10007,1187,270:27
10410,10403,73,275:27
261,145,142,144:27
10615,1070,10056,10057:27
92,1055,10092,91:27
10109,1046,1047,10113:27
10104,10017,59,10104:27
1039,232,10134,10134:27
255,236,68,10121:27
87,119,119,119:27
263,229,10094,1097:27
1014,1078,1076,1075:27
110,111,110,95:27
149,10006,149,129:27
10091,10091,10091,10091:27
1057,102,10066,97:27
234,10608,1108,10635:27
124,124,126,9:27
160,10070,10071,10114:27
1019,166,151,1111:27
263,226,1164,1414:27
1180,1180,263,229:27
10134,170,232,1039:27
263,268,1115,124:27
240,10105,10118,1414:27
1115,1082,1081,124:27
79,78,1077,1077:27
260,10424,1170,268:27
575,573,572,151:27
151,254,238,240:27
10405,238,236,255:27
230,574,575,572:27
1068,1067,1066,1066:27
91,10092,10099,84:27
111,1164,1,10627:27
1014,1016,1074,79:27
1175,1088,1168,1089:27
1041,248,259,242:27
1054,10111,138,10141:27
10410,1014,1014,5:27
247,2,10628,10108:27
253,10403,252,82:27
1074,1016,1015,1006:27
1067,1066,1166,1166:27
1171,10101,10101,10101:27
1175,10098,10424,1170:27
1180,182,10071,10070:27
1031,10108,10108,74:27
1014,10056,10057,112:27
10146,10133,1067,1068:27
259,227,259,1186:27
143,1171,263,1413:27
10595,10117,10117,10595:27
10065,1050,1052,10111:27
10014,1089,242,1088:27
1171,1180,274,10410:27
10598,10124,10405,171:27
232,149,149,232:27
142,145,577,143:27
10618,10619,1035,10635:27
10140,10005,1,112:27
10569,1066,1067,1068:27
259,1002,1001,520:27
10090,93,118,263:27
143,1122,10135,1186:27
1104,170,232,78:27
10111,1054,10111,10106:27
10080,5,10007,1187:27
1414,1030,10085,10630:27
67,10132,56,184:27
10124,10405,254,255:27
232,10134,10134,265:27
255,1015,1014,5:27
579,149,1014,1182:27
10121,10120,10119,1015:27
99,98,1413,10638:27
1069,5,10007,1187:27
1169,259,227,259:27
10071,10070,173,10123:27
274,53,10005,1:27
1031,10108,10108,1031:27
146,238,254,236:27
73,275,238,69:27
579,149,1015,1166:27
132,231,10107,138:27
588,587,587,587:27
2,2,10627,1414:27
265,255,254,238:27
259,259,227,259:27
275,238,151,124:27
10118,10118,10118,10105:27
10128,253,1180,263:27
166,254,69,66:27
1041,10129,1002,127:27
1122,143,577,1171:27
1164,243,10072,252:27
248,10013,10014,388:27
111,110,112,1084:27
575,574,573,572:27
10084,10127,97,10091:27
149,579,149,10133:27
145,145,145,1171:27
10406,10085,1025,1028:27
227,242,1089,1088:27
1414,10085,10058,1024:27
10104,10068,10126,160:27
10062,1015,1016,1014:27
112,10100,260,10135:27
10141,1047,10125,10062:27
10616,10616,10612,181:27
10409,247,2,10140:27
10082,74,240,73:27
255,1015,1016,78:27
73,240,1025,1026:27
1014,1016,10575,1015:27
1164,1,2,1:27
10140,73,1033,10128:27
145,143,1171,10095:27
10615,10615,10086,10086:27
69,69,69,66:27
10612,10602,10600,10612:27
1104,170,1166,388:27
1070,181,10602,10603:27
10130,10088,5,10142:27
10069,1166,10145,10146:27
268,110,95,1171:27
1014,1016,10133,10146:27
102,102,10066,10066:27
1001,1001,1111,1112:27
10133,67,10132,10133:27
1027,10076,10077,1166:27
10144,10125,138,10107:27
1023,1023,1022,1036:27
97,10131,149,10133:27
120,85,84,92:27
1171,268,1165,10004:27
579,581,582,581:27
10136,129,582,149:27
1074,1015,579,149:27
10113,1052,133,87:27
75,1019,151,1061:27
1019,166,75,1025:27
106,104,97,98:27
10133,1023,10133,10133:27
1169,263,1414,1414:27
87,10103,10129,1002:27
239,239,1077,78:27
1074,1016,1015,10568:27
248,1041,10129,248:27
56,579,149,1165:27
10084,1061,1115,1301:27
143,577,576,1115:27
10146,1414,1078,1076:27
10139,10138,176,1414:27
10594,10595,10117,1182:27
10406,10128,10632,10603:27
10612,10637,1078,1414:27
10145,1166,1068,10120:27
10403,10403,253,82:27
10638,1180,53,240:27
10593,163,10082,10070:27
122,121,10109,10109:27
1166,1014,1070,181:27
10103,10103,10065,1052:27
1002,1001,93,10090:27
59,10122,10568,1014:27
10066,10127,151,69:27
234,71,10618,10619:27
10079,97,112,10053:27
10624,10624,10605,10624:27
10118,10118,1079,1077:27
1070,1014,1166,270:27
149,1015,1073,1073:27
1164,10005,1,101:27
590,590,590,588:27
10145,1166,149,85:27
10136,10144,10062,10125:27
1002,1007,1006,1006:27
268,1115,10057,10056:27
100,98,93,10090:27
73,1033,179,240:27
149,579,129,129:27
10140,2,10408,10408:27
270,1173,156,160:27
10133,10133,1023,10133:27
132,1177,1002,132:27
254,238,151,1061:27
1061,151,238,254:27
579,149,1165,260:27
1180,10005,1,10078:27
232,232,10133,10133:27
97,116,112,10053:27
145,143,1122,261:27
1016,149,10131,97:27
232,1015,1014,1072:27
1180,263,229,1169:27
85,137,10081,136:27
227,1015,1016,1014:27
10410,5,10615,10086:27
10131,149,1166,1414:27
145,1115,1301,574:27
10624,10605,10600,1070:27
2,243,252,1187:27
1171,229,10094,10094:27
10133,10133,1066,10121:27
72,71,1181,263:27
71,10608,10619,10620:27
10065,10103,10065,1050:27
1182,10145,10145,228:27
1187,53,10072,10072:27
1177,1177,127,132:27
10069,184,236,1020:27
53,10626,163,10082:27
10136,1002,10013,10014:27
10129,10129,10103,87:27
579,149,10084,1113:27
122,121,1002,127:27
10107,10107,1184,259:27
1089,242,1088,10093:27
1187,1187,10007,10145:27
83,92,92,10127:27
10592,10593,10632,10594:27
1002,10013,10014,228:27
145,143,10057,10056:27
263,230,1090,10096:27
10103,10065,1052,10065:27
1076,1078,1080,10414:27
1093,242,1168,1089:27
242,1088,10098,107:27
255,10132,67,149:27
78,78,1414,1414:27
10410,10142,10408,10071:27
69,1028,1027,69:27
10088,10033,10038,1181:27
120,119,87,119:27
169,67,10132,10006:27
132,125,1177,227:27
577,143,1113,11:27
11,10127,10091,97:27
268,143,111,1059:27
98,1164,10114,10408:27
85,92,1055,97:27
570,570,124,126:27
10094,10094,1169,230:27
10410,5,10142,181:27
1015,149,581,579:27
10145,232,79,10116:27
10062,10144,10144,1049:27
97,10100,260,10135:27
10076,10077,1029,10133:27
1113,124,1303,1302:27
10002,1173,1173,270:27
1180,53,10072,10115:27
1030,10406,10128,5:27
10113,10113,1052,1050:27
10056,10057,97,136:27
10403,73,240,239:27
275,236,255,10002:27
1301,1301,1115,1082:27
10124,171,1028,1027:27
588,588,591,590:27
10090,10078,10078,10090:27
1025,75,1026,175:27
10081,137,584,582:27
1111,1165,1115,1301:27
10113,1050,10065,248:27
10118,10105,10086,10616:27
268,144,142,144:27
10127,1061,1115,1082:27
10053,111,106,104:27
574,1303,1302,1082:27
10068,10126,10126,10068:27
1180,268,1115,1301:27
1104,170,1014,1072:27
263,268,576,144:27
10617,10595,10632,10593:27
2,10005,1,10413:27
10602,1069,237,10080:27
143,143,145,1171:27
126,10091,10066,102:27
10084,1061,104,106:27
10115,1015,149,579:27
1075,1014,1016,1016:27
95,10057,10056,10056:27
226,101,11,9:27
1066,10121,1066,1022:27
1027,10076,10077,232:27
1414,1025,1019,166:27
252,252,10007,1187:27
1113,11,124,124:27
1097,10424,1170,263:27
268,1122,143,576:27
74,1030,10085,10124:27
575,573,572,10127:27
97,116,106,112:27
143,10579,1171,263:27
1180,182,10071,173:27
230,10096,1175,1175:27
10097,10095,267,267:27
1414,10603,10625,181:27
1103,56,255,255:27
95,116,116,97:27
1002,1001,1115,1301:27
1180,53,10072,275:27
1016,1014,1072,1182:27
1164,1,238,254:27
1104,170,1066,68:27
144,142,1171,10095:27
1186,1175,1175,1175:27
1115,1114,1121,9:27
263,1115,1082,1081:27
94,100,10066,10066:27
10135,10100,10587,576:27
582,584,1165,143:27
10117,10080,10406,10085:27
263,267,1097,10413:27
10097,10095,227,1177:27
10140,69,69,66:27
10109,10110,138,10141:27
1180,10056,10057,112:27
10057,10056,253,1180:27
10122,10568,255,56:27
268,1165,10004,1023:27
1038,10134,10134,1038:27
2,266,2,10072:27
236,151,10127,97:27
10637,10612,181,53:27
1177,582,129,10127:27
73,10105,10118,1079:27
1085,1175,10098,10093:27
1115,1081,1115,1115:27
10136,1113,1111,124:27
10057,10056,182,274:27
1167,10073,5,10629:27
255,149,579,149:27
1070,10616,1072,10616:27
10597,10633,10087,10595:27
143,145,1171,268:27
93,10090,93,97:27
1030,10085,10124,52:27
95,116,107,116:27
1002,1010,1009,227:27
1112,124,126,1115:27
1014,1016,1015,10122:27
267,267,10424,1097:27
1015,1016,1077,1039:27
268,579,149,1015:27
274,10410,10410,1180:27
1001,579,1001,1003:27
1414,234,1181,1414:27
236,254,238,266:27
97,101,103,11:27
1016,253,10403,253:27
10093,10094,1169,229:27
151,160,10070,172:27
95,1413,1180,1180:27
236,1020,1019,57:27
265,265,10004,1165:27
10082,74,240,1414:27
10079,10091,97,10079:27
1168,10013,10014,228:27
124,126,1081,1115:27
10098,10093,10413,10093:27
1036,1002,259,229:27
1085,1175,10096,10096:27
10127,10084,10127,10091:27
176,10138,10139,239:27
1180,10005,1,97:27
1085,1123,10097,10095:27
584,1165,145,110:27
10109,1043,10113,10065:27
10118,10105,10086,252:27
10131,10084,124,124:27
10569,255,236,69:27
1091,1085,10097,1091:27
255,236,10120,10119:27
1070,181,1014,1166:27
584,129,129,10136:27
225,579,149,67:27
143,1165,584,522:27
1019,75,275,10088:27
145,143,143,111:27
1015,5,1187,10007:27
10146,10145,1166,232:27
176,10076,146,52:27
10127,10068,1018,10126:27
10014,1002,1001,579:27
124,10582,1002,272:27
1115,1081,1081,1171:27
231,138,10110,122:27
227,227,242,1088:27
78,10116,1014,5:27
149,1016,1014,1072:27
232,1066,1067,1068:27
267,10424,1165,10004:27
10005,1,144,142:27
10596,10613,10620,1035:27
265,10006,149,10084:27
1077,1016,1015,67:27
10137,124,126,11:27
1414,10140,69,151:27
9,1113,1115,1082:27
10131,97,112,10053:27
10004,1015,1016,1080:27
10109,10109,1046,10062:27
121,1043,10113,1052:27
236,254,275,1033:27
53,10072,2,10085:27
1025,254,579,149:27
1122,1122,1171,263:27
1025,254,236,10002:27
584,572,573,575:27
1037,2,10627,10140:27
1019,166,1103,10006:27
10105,10118,10139,10139:27
10145,255,236,236:27
1186,1186,1175,1175:27
1166,228,10610,10636:27
226,95,94,116:27
1115,1115,1171,10101:27
10414,10116,10116,1414:27
10413,10413,10094,1186:27
10109,120,120,86:27
277,254,275,73:27
231,1184,1002,1001:27
10410,10056,10057,93:27
10621,10622,10623,10623:27
1083,1121,151,10068:27
231,10107,138,1050:27
259,1002,1001,11:27
10568,257,10132,56:27
239,1079,1077,1074:27
10096,10135,578,10100:27
124,575,574,10096:27
10627,10139,10138,10138:27
10406,10406,1030,10085:27
1084,111,1059,110:27
1050,10065,10065,1052:27
10115,10119,1016,1014:27
160,10070,10082,10108:27
10605,10624,10605,10603:27
10612,181,10612,10637:27
87,1042,1015,1073:27
97,97,10091,83:27
1026,1026,10058,1025:27
1415,10111,10141,138:27
1166,10146,10146,10146:27
1166,1015,1014,10629:27
1414,10630,10627,1414:27
10093,10093,10098,574:27
10121,68,254,238:27
10612,10612,10612,10612:27
10568,10122,10568,1023:27
1019,75,2,1107:27
259,1089,1088,10098:27
10096,230,230,263:27
10097,10095,230,10095:27
1020,1019,166,175:27
1302,1115,1115,1301:27
1114,1113,9,11:27
1115,1165,572,573:27
68,10069,10404,151:27
182,10638,1180,1180:27
1014,1016,1067,1066:27
388,1166,149,10131:27
1415,138,1048,1184:27
10120,10119,10133,232:27
82,10410,10056,10057:27
142,145,111,1059:27
10569,10569,10569,10569:27
1014,1016,10121,10121:27
1165,10004,10145,10146:27
263,268,1301,1303:27
10606,10618,10618,10634:27
238,254,184,10069:27
1164,1,266,10070:27
275,238,236,10069:27
10130,73,275,151:27
10117,10595,10625,1069:27
10080,163,10082,10070:27
1036,1036,170,232:27
1016,1016,1014,10056:27
1051,10129,248,259:27
10134,1104,232,79:27
10105,10118,78,1414:27
1015,1015,1016,1414:27
97,10091,151,151:27
10103,10129,10129,10106:27
1088,1168,10095,10097:27
93,108,115,10064:27
125,1415,10113,10113:27
1115,1115,1165,1002:27
10410,10142,73,240:27
270,270,1166,1166:27
10134,265,10002,1038:27
10006,255,64,168:27
10066,10127,151,10120:27
97,10091,10091,151:27
1019,75,275,78:27
1036,255,255,10132:27
129,584,582,1165:27
10403,10626,10406,10630:27
136,136,137,139:27
83,92,10099,10092:27
1015,1014,1014,1072:27
10135,10135,10135,10100:27
97,151,254,275:27
1168,259,1007,1006:27
10108,10005,1,101:27
73,253,10056,10057:27
1177,1177,1177,227:27
10091,10091,97,112:27
234,1181,228,1181:27
1413,1413,230,10096:27
10612,10637,1014,149:27
1181,234,71,1182:27
10065,10062,1046,10109:27
10146,10145,170,1038:27
111,112,110,110:27
10076,79,78,1414:27
151,1081,1082,1115:27
253,10403,10408,10071:27
124,1111,1112,124:27
10066,10131,10131,102:27
1008,1007,1006,88:27
10115,10115,10077,10077:27
259,242,1089,10098:27
143,145,142,576:27
125,248,10129,1053:27
69,68,10121,10133:27
100,1164,1,2:27
10142,10595,10117,10087:27
1005,1006,1007,127:27
232,1023,1023,10133:27
228,1035,1167,10073:27
156,149,1165,1171:27
263,268,10587,145:27
1023,10133,10115,10139:27
232,10568,59,10104:27
129,238,254,275:27
10424,1170,229,10413:27
232,232,232,10134:27
97,10091,151,57:27
1122,143,10053,111:27
1031,10108,10408,10114:27
591,590,587,587:27
253,10403,253,182:27
10113,1046,10109,1015:27
579,149,1014,1070:27
87,10103,10065,10106:27
1164,10408,10005,1:27
574,573,573,575:27
10136,129,1165,1171:27
10410,10142,252,73:27
269,234,10056,10057:27
275,238,254,66:27
10113,10113,1046,10109:27
145,1165,10004,10109:27
574,575,572,10131:27
247,10403,253,252:27
9,124,571,570:27
10109,1046,10062,10062:27
10090,93,116,107:27
1034,10610,10611,181:27
10634,10619,10619,10634:27
236,255,149,582:27
10410,10142,10142,82:27
1171,1413,263,268:27
10129,10129,10129,10103:27
79,78,1014,5:27
388,1166,255,56:27
1073,1015,10122,59:27
274,10410,10056,1165:27
1015,10119,10120,69:27
1176,263,10094,10413:27
10615,10128,253,10403:27
1016,1016,10056,10057:27
275,254,151,10136:27
1414,1187,1187,10007:27
1171,267,1170,267:27
232,149,10131,102:27
1187,10056,95,116:27
10615,10086,10105,1414:27
255,1021,68,68:27
1414,1414,1166,255:27
1,2,10628,10108:27
10616,1072,10616,10629:27
10104,60,10069,68:27
97,1413,263,230:27
1023,10133,232,170:27
10121,10121,1066,1023:27
10138,10115,1016,1015:27
265,10002,265,1165:27
1015,1074,1079,1080:27
1165,104,106,112:27
10134,255,236,69:27
257,67,10132,10569:27
10130,10403,253,1180:27
1166,255,56,10104:27
1167,10073,5,1079:27
10630,10627,10118,10105:27
84,92,10099,102:27
1037,1107,243,252:27
1022,1023,1066,10120:27
578,1122,143,577:27
5,1166,10145,10146:27
68,10121,1016,1016:27
234,1181,1181,269:27
10084,1115,1301,570:27
1085,1175,1087,574:27
10120,10119,1067,1066:27
170,1166,228,1182:27
1006,1001,1115,1165:27
268,578,578,1171:27
10093,10093,10413,1169:27
10134,1066,10121,68:27
10066,97,112,1084:27
124,126,1061,10136:27
10134,1166,1166,1414:27
1414,1077,1074,10115:27
10128,73,240,10140:27
10136,129,136,579:27
10628,1030,10058,1026:27
226,10403,73,240:27
10087,10117,5,274:27
2,10005,1,10135:27
65,1103,1020,151:27
98,101,103,1083:27
10084,1113,1115,145:27
254,238,69,66:27
173,160,10070,173:27
1040,10414,78,1039:27
10111,1054,10111,1184:27
149,10568,10122,65:27
274,10403,73,240:27
5,1014,10109,10110:27
1177,10013,10014,1166:27
1030,10406,10128,10602:27
69,1026,160,10070:27
228,10620,10613,10613:27
267,10424,10424,263:27
1177,10129,10103,87:27
10094,1169,229,10413:27
10053,111,145,1171:27
1164,253,243,274:27
10137,10127,83,102:27
1166,228,10635,1108:27
1025,254,236,67:27
1031,10108,10108,240:27
10130,10088,72,1181:27
137,10081,136,10109:27
230,10094,10413,10094:27
10623,10622,10620,1182:27
268,1165,1006,10144:27
10610,1034,10089,1182:27
10408,10114,10114,2:27
10130,10130,10130,10088:27
239,238,254,151:27
10057,10056,1014,1080:27
254,151,124,570:27
1092,259,1002,10133:27
10057,10056,247,10403:27
103,1115,1081,145:27
1184,1048,231,10107:27
577,1113,1111,124:27
253,253,10403,240:27
1067,1016,1016,1015:27
1004,1003,1004,1005:27
1054,10111,138,10113:27
10605,10624,181,10623:27
10068,1019,75,1027:27
74,275,238,236:27
100,98,93,93:27
10121,68,69,66:27
1042,119,1043,10113:27
1081,1082,1301,571:27
1026,254,255,10006:27
5,10629,10615,10615:27
10094,10424,1170,263:27
10110,10109,584,582:27
1414,1166,10568,10122:27
1052,1050,10065,10129:27
1167,10073,5,1414:27
240,73,10130,179:27
237,1032,10088,275:27
1111,1082,1301,570:27
151,1018,10126,10070:27
582,1001,1003,1004:27
182,1180,263,268:27
10105,10118,1079,1414:27
10406,10128,10612,181:27
236,255,149,225:27
10117,10613,10620,1182:27
10129,248,10129,10103:27
247,241,5,1070:27
265,255,56,168:27
10633,10087,10117,10612:27
1015,78,10116,1414:27
586,586,591,586:27
2,1031,10108,10108:27
1015,1016,10414,1039:27
73,74,10128,252:27
10135,1122,143,111:27
10091,1115,1082,1301:27
1166,10568,10122,10122:27
270,10014,259,268:27
1413,263,259,1002:27
1104,170,255,1103:27
10624,10605,10603,5:27
120,119,87,259:27
10142,5,1014,1015:27
10140,1027,10076,10077:27
1004,1001,1165,145:27
255,236,1019,57:27
263,268,1165,10583:27
1180,10638,10638,10638:27
10056,10057,1165,259:27
112,145,1171,10101:27
275,254,254,236:27
1165,1301,1303,1302:27
10134,1023,10133,10133:27
10113,10107,10111,1054:27
10121,1067,1016,1014:27
263,268,268,576:27
577,143,576,145:27
268,579,149,1166:27
164,10085,10058,1026:27
106,1164,1,1107:27
239,73,10088,10602:27
277,238,254,239:27
10071,182,1176,263:27
10134,232,79,1040:27
1164,2,266,164:27
107,144,142,142:27
82,10073,1167,1180:27
10110,120,119,87:27
62,151,129,10136:27
236,10104,10122,10568:27
1167,10073,10410,274:27
234,10608,10635,10636:27
1016,1074,1077,1079:27
97,10091,136,136:27
1031,10108,1031,10108:27
10126,172,172,10068:27
10603,10625,10594,5:27
97,10091,10131,582:27
143,1122,10095,10097:27
10013,10013,10014,1166:27
10066,102,1055,92:27
237,1032,10088,73:27
590,588,589,588:27
1025,238,151,83:27
1018,59,10122,149:27
1016,1015,1015,1073:27
75,1026,10085,1030:27
10014,263,226,1413:27
1033,10128,163,179:27
92,149,1166,10145:27
10405,10124,10123,10591:27
68,10121,68,1021:27
10145,1166,149,1171:27
1165,10004,10002,10146:27
1023,1022,1023,232:27
1053,10106,10113,10113:27
1173,10134,1104,1166:27
10056,10057,260,10135:27
10058,238,254,236:27
1054,10111,10111,1184:27
1024,146,254,236:27
82,1167,1167,82:27
10119,1015,1166,1173:27
1070,10602,10602,1069:27
10111,138,10125,10144:27
10094,1097,10135,143:27
10062,138,10107,138:27
10103,10065,10107,1415:27
1165,579,10006,255:27
1176,263,263,1176:27
1066,1067,10133,1023:27
10113,1046,10109,88:27
1413,263,268,268:27
10056,10403,73,240:27
10076,10077,1029,149:27
164,10627,10628,266:27
1113,1083,124,1113:27
253,253,10403,10626:27
97,10091,584,522:27
1104,1015,1014,274:27
230,1090,1090,10413:27
265,1036,1022,10133:27
1016,1015,119,87:27
10071,10114,10408,253:27
10413,10135,10100,1122:27
143,10135,1097,1186:27
149,10136,10136,10136:27
1022,1023,149,1165:27
1169,10097,10095,230:27
263,253,10403,252:27
10096,10096,10413,10094:27
10615,10616,1075,1076:27
137,85,136,10081:27
1186,1096,10424,1170:27
143,577,1165,1177:27
579,149,10121,10121:27
10602,1069,5,1187:27
10134,232,79,10116:27
232,10134,170,232:27
10413,10093,10098,1115:27
10134,1036,255,236:27
97,579,149,10006:27
1180,10403,253,10108:27
10072,253,253,243:27
1173,265,149,97:27
239,1025,75,1019:27
73,10088,1187,10007:27
1302,1302,1301,1301:27
10617,10595,10594,10080:27
236,1015,1016,1014:27
1002,1001,149,10132:27
255,236,166,57:27
1176,10409,247,10142:27
10629,10615,10086,10140:27
277,254,1025,239:27
1413,263,268,1301:27
1187,1014,1073,1068:27
1122,143,577,1114:27
94,93,108,115:26
10005,1,1413,10101:26
226,97,101,1062:26
138,10107,138,1046:26
10146,10133,1067,1066:26
1052,1050,10065,133:26
57,160,10070,10071:26
582,129,10136,124:26
182,10072,243,252:26
10637,1014,1015,10002:26
176,10076,146,1024:26
98,1164,2,10628:26
259,1010,1008,1007:26
88,87,119,120:26
236,255,10132,56:26
73,1033,253,1180:26
10136,129,151,254:26
10111,1054,10110,10109:26
1001,227,259,242:26
10414,1039,1414,1414:26
1165,10109,122,121:26
10069,10404,151,124:26
143,577,11,9:26
1021,1066,1067,10133:26
1007,1002,259,1085:26
240,10005,1,10078:26
1075,1014,1166,10145:26
10618,10619,1035,1182:26
582,582,582,129:26
1114,1113,1083,1121:26
584,582,582,1165:26
10122,10568,10017,1166:26
